,subjectID,Group,Energy_Balance,actual_allmeters,actual_allmeters_cumsum,actual_pedmeters,actual_pedmeters_cumsum,bodymass,kcal_hr,locomotor_activity,rq,vco2,vo2,vh2o,xbreak,ybreak,actual_foodupa,actual_waterupa
0,1,Control,47.85688832877698,3.0323489208633094,415.4665330446043,2.4213201438848917,327.70862984532374,24.885764244604317,0.4612116712230216,359.0071942446043,0.8193489230215827,78.43453195683453,95.0172725179856,8.730810092805756,161.7841726618705,197.22302158273382,48.3181,7.847125
1,2,Group_3,17.064624975971224,1.9993658273381296,311.0625415597122,1.4072075539568347,223.04628780215828,23.773111223021584,0.41201666402877696,253.0935251798561,0.8446956431654676,71.72935156834532,84.41613731654675,11.259593169064749,52.25179856115108,200.84172661870502,17.47664164,6.796884
2,3,Group_2,7.051218099352518,3.5193212230215827,525.9319625107913,2.587881294964029,392.52042966546765,26.76017888489209,0.503667940647482,432.1223021582734,0.8209945636690648,85.78751773381295,103.72670568345323,15.169654894964028,89.25539568345324,342.86690647482015,7.5548860399999995,10.78674
3,4,Control,57.527373973021575,2.24118345323741,297.3496115611511,1.5516359712230217,201.51067627697842,25.413108273381297,0.4143316269784173,281.0287769784173,0.8863161482014389,74.71583248920864,84.16541943884893,8.977347082014388,105.46043165467626,175.568345323741,57.94170559999999,4.154424
4,5,Group_2,8.20999952791367,1.7812622302158274,254.57933558345326,1.2598557553956833,179.21782160741006,22.79344809352518,0.41012039208633094,224.24100719424462,0.8482425410071942,71.79104132374101,83.91766057553956,8.91922199352518,54.219424460431654,170.02158273381295,8.62011992,3.745048
5,6,Group_3,13.179891225683452,2.1854255395683455,342.41707709352517,1.509946762589928,240.1352208021583,24.769960791366906,0.40628985431654674,282.3776978417266,0.8563929294964029,71.46350000719424,83.03760971223022,8.844011453956835,87.39568345323741,194.9820143884892,13.58618108,11.9762
6,7,Control,53.5982499086331,1.7723474820143885,235.457460823741,1.20960035971223,166.56253083453237,24.739302553956833,0.3950596913669065,250.69064748201438,0.8738905816546763,70.25481761870503,80.52724204316547,7.0810779043165475,91.98561151079137,158.70503597122303,53.9933096,4.319834
7,8,Group_3,14.581564005035972,2.284931294964029,375.2452449244604,1.950668705035971,321.5673799676259,22.106400827338128,0.35858119496402874,214.0611510791367,0.8231499420863309,60.12495891366907,74.11392705755395,7.592798583453238,71.57194244604317,142.4892086330935,14.9401452,3.471782
8,9,Group_2,9.793302888561152,2.331891726618705,341.0655444532374,1.68851654676259,248.50535653956834,25.705120071942446,0.3980835514388489,341.068345323741,0.8319876043165467,68.86346933093525,81.68499297841727,9.750301804316546,179.4568345323741,161.6115107913669,10.19138644,13.90834
9,10,Control,66.83969578956834,1.9148910071942447,264.8192035971223,1.509190287769784,206.1813776618705,23.326984784172662,0.4079210104316547,205.12589928057554,0.8995932636690648,74.38501648920864,82.631612676259,9.33369711151079,66.56474820143885,138.5611510791367,67.24761679999999,11.83106
10,11,Group_3,16.68633619589928,2.529594604316547,354.1827266798561,2.112992086330935,298.0278956942446,20.33025071942446,0.33515232410071943,248.46043165467626,0.8279491251798561,57.26875176258993,68.9705865971223,6.880611386330935,103.14028776978417,145.32014388489208,17.02148852,3.492994
11,12,Group_2,9.35056079741007,3.7786546762589923,543.669114856115,3.1432208633093524,452.0614278057554,23.65475928057554,0.35152856258992804,347.9064748201439,0.8730457611510791,62.644357294964024,71.61733120143886,8.388965911510791,95.73741007194245,252.16906474820144,9.702089359999999,15.01333
12,13,Control,55.18659152266187,1.6311460431654676,225.37697053956833,1.2509474820143884,170.75208215107915,26.21802938848921,0.4072940773381295,167.9928057553957,0.8786951705035971,72.75183267625899,82.93086943165467,9.576432435971222,9.737410071942445,158.25539568345323,55.5938856,9.743977
13,14,Group_3,11.181827720791366,2.827204676258993,408.5479363273381,2.377465107913669,344.6564362410072,23.256505071942446,0.3745588392086331,280.0863309352518,0.8150626392086331,63.67058050359712,77.1730981294964,8.372958371223021,117.81294964028777,162.27338129496403,11.55638656,5.422233
14,15,Group_3,14.972681085971221,2.750151438848921,433.69037903956837,2.143468345323741,342.7767903848921,24.829412877697845,0.344183314028777,301.89208633093523,0.8549599460431655,61.10347672661871,70.18596047482015,9.523414681294964,75.24460431654676,226.6474820143885,15.316864399999998,7.956648
15,16,Group_2,6.285808000071942,1.9479737410071942,290.6438319064748,1.2985705035971222,193.6004136726619,25.688163021582735,0.37834823992805755,276.51798561151077,0.935591218705036,69.77281553956834,76.42210318705037,9.75765388705036,77.8021582733813,198.7158273381295,6.66415624,6.165581
